Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
"Đồ ăn ngon, thực đơn được bổ sung tạo cảm giác mới mẻ, giàu dinh dưỡng. Đây luôn là lựa chọn cho những buổi gặp gỡ gia đình, bạn bè của mình. Cảm ơn các em Giang, Tường, Phương, Minh, Trung. Các em luôn cho mình cảm giác thật thân thiết, gần gũi khi đến dùng bữa ở nhà hàng. Mọi thứ đều thật hoàn hảo và tuyệt vời. Ngoài đồ ăn sống thì món vịt quay cuốn là món mình yêu thích. Đồ uống phong phú và nhiều lựa chọn với rượu vang.",0,0,0,0,0,0
"Đồ ăn của nhà hàng rất là tươi, các bạn phục vụ rất là chuyên nghiệp. Highly recommend nhà hàng này.",0,0,0,0,0,0
"Bước vào nhà hàng cảm nhận đầu tiên là sự sang trọng và thoáng mát. Tiếp đến là đồ ăn vô cùng đa dạng và hấp dẫn. Các anh chị ở nhà hàng phục vụ tận tình và chu đáo, đem lại cảm giác ấm cúng, thân thiện và chuyên nghiệp đặc biệt là chị Linh Vũ, chị Hường và anh Thực. Chắc chắn sẽ còn quay lại!",0,0,0,0,0,0
"Tôi đã dùng bữa tối tại nhà hàng. Đồ ăn rất ngon Không gian sạch sẽ, sang trọng Nhân viên nhiệt tình. Tôi có ấn tượng với Quyên tiếp tân, Tú Anh, Huyền, Trung, Nghĩa. các đầu bếp quầy Âu, làm đồ ăn ngon và rất thân thiện, nhiệt tình mời tôi dùng thử các món tại đó.",0,0,0,0,0,0
"Minh den an cung gia dinh cam thay rat hai long ve khong gian, do an va thai do phuc vu cua nha hang. An tuong voi ban Thu, Quyen, Hien",0,0,0,0,0,0
"Các em nhân viên Nhà hàng thân thiện và chuyên nghiệp. Chắc chắn sẽ quay lại. Cảm ơn em Huế, em Vu Linh, em Thành",0,0,0,0,0,0
"Nghe bạn bè review về nhà hàng nhiều nên thử đến đây để trải nghiệm. Mình thấy đồ ăn buffet tối giản thì cũng bình thường như nhiều nhà hàng khác ở ngoài nhưng mình khá hài lòng về thái độ phục vụ nhân viên ở đây đặc biệt các bạn chang, chung, thực đã rất nhiệt tình phục vụ và hỏi han chu đáo. Mình rất thích đồ uống ở đây vì có nhiều loại nước uống ngon. Đặc biệt không gian rất thoáng và đẹp",0,0,0,0,0,0
"Không gian nhà hàng rộng rãi, đồ ăn phong phú, nhân viên nhiệt tình. Cảm ơn bạn Trung, Yên, Trang, Dũng trainee rất nhiều.",0,0,0,0,0,0
"Lần đầu tiên mk đc trải nghiệm bữa trưa ở đây. Buffet tối giản 590k mà chúng tôi đc nhân viên nhà hàng phục vụ rất nhiệt tình. Cảm ơn bạn thực, long, tiến đã hỗ trợ chúng tôi lấy đồ ăn. Đồ ăn order trực tiếp với đầu bếp rồi họ mới chế biến nên rất nóng hổi và chất lượng. Nói chung là mk rất hài lòng và sẽ quay lại cùng gia đình",0,0,0,0,0,0
"Hôm mùng 8.3 sếp có cho chị em phòng mình đi ăn buffet tại JW Marriott Hà Nội. Đây là lần đầu tiên phòng mình đến đây và rất ấn tượng với khách sạn. Khung cảnh nhà hàng đẹp, đồ ăn ngon và nhân viên phục vụ rất chu đáo. Đặc biệt xin cám ơn bạn Hường và Paulina vì sự chuyên nghiệp của các bạn đã giúp trải nghiệm ở nơi đây càng thêm tuyệt vời",0,0,0,0,0,0
"Món ăn của nhà hàng rất ngon và hợp khẩu vị, phục vụ chu đáo. Cảm ơn các em Bảo Linh, Hạ, Hưng phục vụ rất nhiệt tình chu đáo. Nhất định sẽ quay lại ủng hộ nhà hàng.",0,0,0,0,0,0
Không gian và không khí nhà hàng tuyệt vời. Đồ ăn vừa miệng và nhân viện rất thân thiện. Phục vụ bởi Ms.Trang,0,0,0,0,0,0
"Một bữa tối tuyệt vời, các món ăn rất ngon, các bạn nv rất nhiệt tình và niềm nở và chu đáo, đặc biệt là b Trang. Cảm ơn Nhà hàng đã cho tôi 1 bữa tối ấm áp và tuyệt vời...❤️❤️❤️",0,0,0,0,0,0
"Hôm nay ngày mùng 4 tết cổ truyền Việt nam tôi có chọn Jw Cafe là một trong những điểm du xuân của gđ tôi. Tôi và gia đình rất thích thú về các món ăn , từ đồ á đến đồ âu và quầy bánh ngọt rất ngon và đẹp mắt. Đặc biệt là nhân viên của nhà hàng rất dễ thương và nhiệt tình, chị Hường , chị Chanh và em Quỳnh rất dễ thương, nhiệt tình, hay quan tâm hỏi han đến bữa ăn của chúng tôi. Tôi đánh giá 5 sao từ món ăn đến phong cách phục vụ của mọi người .",0,0,0,0,0,0
"Không gian nhà hàng đẹp và thư giãn Đồ ăn đa dạng, chế biến phù hợp với khẩu vị Nhân viên phục vụ rất tốt Đồ uống ngon và phong phú",0,0,0,0,0,0
"chúng mình đã có một buổi tất niên tuyệt vời tại nhà hàng. đồ ăn phong phú, rất nhiều hải sản tươi sống. cảm ơn các b phục vụ Trang, Vũ, Linh rất nhiệt tình và chuyên nghiệp!!",0,0,0,0,0,0
"Đồ ăn ,đồ uống rất ngon, các bạn phục vụ nhiệt tình, chu đáo: Thu, Tùng, Duyên. Lần sau sẽ quay lại thưởng thức tại nhà hàng",0,0,0,0,0,0
"Nói ngắn gọn là nhà hàng rất rất rất đẹp, view hồ cực lãng mạn, iu nhau mà đến đây là tuyệt vời lun ^^ đồ ăn thì khỏi chê, món gì cũng ngon, nhất là tôm hùm phô maii, không ăn thử thì rất...Thêm",0,0,0,0,0,0
"Nhà hàng rất đẹp , view hồ rất là thơ mộng phù hợp cho cặp đôi có thể tỏ tình . Anh hiệp , chị thu , anh long và a tùng đã giúp đỡ chất lượng ăn của bọn e tuyệt vời .Nếu có...Thêm",0,0,0,0,0,0
"Tôi rất hài lòng về đồ ăn và cách phục vụ của nhân viên ở đây. Đặc biệt là bạn Minzi,Thực,Trang,c.Hằng. Chúng tôi đã có khoảng thời gian rất tuyệt vời tại nhà hàng này. Cảm ơn rất nhiều.Thêm",0,0,0,0,0,0
"Lần đầu tiên mình cùng bạn thân của mình tới nhà hàng jwc ăn trưa• chúng mình đã chọn alacarte menu, bọn mình đã order pizza hải sản, cob salad, la gabi, mà k ngờ đồ ăn đc nhiều đc vậy, mà rất ngon nữa,...Thêm",0,0,0,0,0,0
"Đồ ăn rất ngon và nhà hàng khá xịn lần tới gia đình mình sẽ tới ăn tiếp, bạn Linh nhân viên rất thân thiện:)))))",0,0,0,0,0,0
"Không gian nhà hàng rộng và thoải mái. Phục vu chu đáo, thân thiện. Đồ ăn khá ổn và tươi. Đồ tráng miệng phong phú, đẹp mắt.",0,0,0,0,0,0
"Nói chúng là mình đã ăn ở đây khá nhiều rồi. Đồ ăn luôn tươi ngon, dịch vụ best của best. Nhìn chung không có gì chê cả. Chỉ trách là nhà hàng ngon quá nên lần nào về mình cũng ăn căng bụng Chị trang captain, anh khải và anh bá long đáng yêu lắm lắm! ❤❤❤",0,0,0,0,0,0
"Nhà hàng nằm trong khách sạn JW Mariot với view cạnh hồ rất đẹp. Nhà hàng sang trọng, rất phù hợp cho những bữa tối thân mật hay những buổi họp bàn công chuyện. Phục vụ của nhà hàng rất nhiệt tình và chuyên nghiệp. Bên cạnh đồ ăn đa dạng, phong phú với cách phục vụ chuyên nghiệp thì những nhân viên ở đây là lý do để giúp gia đình quay lại nhiều lần. (Paulina is the best! Thank you so much for your kind! I am so appropriate. Also thank you Mr. Tiến, Mr. Huy, Mss. Linh and Mss. Thu)",0,0,0,0,0,0
"Nhà hàng có rất nhiều món ăn ngon, khôn gian đẹp thoáng đãng. Các bạn nhân viên TLinh, Huy Jb, Tiến, Trung chăm sóc rất nhiệt tình. Mình sẽ ủng hộ nhà hàng nhiều",0,0,0,0,0,0
"Chúng mình đã có 1 bữa tối tuyệt vời tại nhà hàng JWCafe. Rất nhiều hải sản tôm hùm hàu pháp cua ghẹ tươi ngon. Cảm ơn các bạn phục vụ Thu HuyJP Longchuoi , các b rất thân thiện và nhiệt tinh. Thank u!!",0,0,0,0,0,0
Hôm nay tôi đã ăn bữa tối ở nhà hàng. Đồ ăn rất ngon và phong phú. Có rất nhiều các loại hải sản . Quầy tráng miệng có rất nhiều lựa chọn. Hôm nay có chị yên chị thu và anh minh là ng phục vụ khu vực mình rất là chu đáo.,0,0,0,0,0,0
"Hôm nay gia đình tôi đến Jw Marriott ăn tối. Tôi cảm nhận mọi dịch vụ ở đây rất tuyệt! Cảm ơn nhà hàng đã cho chúng tôi thưởng thức những món ăn ngon với những hương vị đặc trưng. Sự phục vụ nhiệt tình và mến khách của các bạn Hường và Trường, Thu đã mang lại cho chúng tôi cảm giác ấm cúng như tại gia đình!",0,0,0,0,0,0
"Mình cảm thấy rất hài lòng về phong cách cũng như thái độ phục vụ của nhà hàng.Đặc biệt là các bạn nhân viên tên trang,ngát hường đã rất nhiệt tình hướng dẫn mình về các món ăn.Tuy món ăn về hải sản hơi nguội nhưng nhìn chung tạm ổn",0,0,0,0,0,0
"Hôm nay hội thảo được đi khách sạn mariot, buffet của nhà hàng rất nhiều món ăn hợp khẩu vị, nhân viên nhiệt tình nhất là một bạn nhân viên tên là Thu, mọi người đều thấy hài lòng. Nếu có cơ hội muốn đi thêm lần nữa.",0,0,0,0,0,0
"Cả gia đình tới nhà hàng hôm nay thấy các món ăn và đồ uống rất tuyệt vời, và phong cách phục vụ của các bạn Thu, Minh,Tùng, Annie rất nhiệt tình",0,0,0,0,0,0
Mình đã có một bữa tối rất ngon miệng và vui vẻ. Cảm ơn nhà hàng. Tùng Phương Long. Tôi sẽ quay lại ...,0,0,0,0,0,0
"Hôm nay tôi đã có 1 bữa tối tại nhà hàng JW Cafe Không gian sang trọng , đồ ăn đến từ nhiều nước trên thế giới Quâyd hải sản tươi ngon Rất hài Lòng với các nhân viên phục vụ LonggC , Thu , Yên , Hường , Khởi Đây là điểm đến thích hợp cho gia đình , tôi sẽ quay lại rất nhiều lần",0,0,0,0,0,0
"T và gđ đã nhiều lần đến nhà hàng buffet và cảm thấy vô cùng hài lòng. Hải sản tươi ngon, thích nhất món cua,ghẹ,tu hài và tôm càng xanh, đồ uống có nhiều nước tươi nguyên chất,đảm bảo vệ sinh, nhân viẻn chăm chút tỉ mỉ,và thân thiện, đặc biệt bạn Thu, Long C, Huế và Thủy",0,0,0,0,0,0
"Cảm ơn nhà hàng Jwcaffe . 1 Không gian sang trọng , nhân viên nhiệt tình chu đáo ( bạn LonggC, Thu , Yên, Hường ) Quầy hải sản tươi ngon , đồ ăn đa dạng phong phú từ các nước trên thế giới . Tôi rất hài lòng về bữa tối ngày hôm nay",0,0,0,0,0,0
"Đồ ăn ngon, hấp dẫn, phục vụ tận tâm , nhà hàng buffer ngon nhất mà mùnh được biết tại hà nội. Cảm ơn hoà, hường , huy jp nhất định sẽ quay lại",0,0,0,0,0,0
"Gia đình rất hài lòng về chất lượng thực phẩm và dịch vụ của nhà hàng. Mình sẽ còn ghé qua cùng người thân trong tương lai. Đặc biệt là bạn nhân viên phục vụ Thu, Yên, Phong đã cung cấp dịch vụ tuyệt vời cho chúng tôi.",0,0,0,0,0,0
"Nhân viên nhà hàng chị Hường, chị Thu, chị Yên a Huy JP phục vụ nhiệt tình, đồ ăn tươi ngon đa dạng. Có Gan ngỗng nướng kèm bánh mì sốt thơm ngon, khi ăn nước sốt có vị chua chua, cho vào miệng bánh mì tan trong miệng và tạo cảm giác không bị ngấy, đặc biệt là Tôm hùm nướng phô mai, sốt phô mai được phủ lên tôm hùm nhìn rất đẹp mắt và khi cho vào miệng phải ồ lên GOOD! Khách sạn còn có rất nhiều món ngon của nhiều nước khác nhau, SUSHI CÁ HỒI CỦA NHẬT BẢN, CƠM CUỐN LƯƠN... kèm nhiều đồ ÂU, sườn bò nướng châu âu khá bắt mắt và Pizza rất xuất sắc.. KÈM theo đồ uống rất ngon mà dinh dưỡng... ĐẶC BIỆT LÀ CÓ VIEW NHÌN RA BỜ HỒ RẤT BẮT MẮT VÀ ĐẸP!!! 5 sao cho chất lượng phục vụ đặc biệt là Chị Thu phục vụ rất chu đáo và nhiệt tình, 5 sao cho chất lượng đồ ăn ở JW... GIÁ CẢ OKE CHO CHẤT LƯỢNG VÀ ĐỒ ĂN!!! TÔI SẼ QUAY LẠI ĐÂY",0,0,0,0,0,0
"Đồ ăn của nhà hàng tươi và rất ngon. Phục vụ nhanh chóng. Mình rất thích bạn phục vụ tên Trung Thu Yên, nhiệt tình vô cùng. Mình sẽ quay lại Marriot nhiều.",0,0,0,0,0,0
"Đồ ăn ngon và môi trường nhà hàng rất sang trọng và đẳng cấp , các món ăn rất ngon và đa dạng , đến từ mọi nền văn hóa trên thế giới . Sẽ quay lại !!",0,0,0,0,0,0
"Một trong những nhà hàng buffet ngon nhất Hanoi, đồ ăn phong phú, phục vụ nhiệt tình @Huy JP, @Annie, @Hiển ^_^",0,0,0,0,0,0
"lần đầu mình ăn ở đây, mình thấy khá là thoải mái, phụ vụ tốt và tận tình. Hẹn lần sau lại có dịp tới ăn tiếp!!! Các anh server (Huy JP, Tung, Truong), phục vụ rất nhiệt tình và rất tốt! Mình strongly recommend các bạn ăn ở nhà hàng!!!",0,0,0,0,0,0
"Đồ ăn ngon và phong phú, nhân viên Huy đô phục vụ gia đình mình rất chu đáo các bạn Thu, Trung cungz rất thân thiện và nhiệt tình. Đặc biệt là a quản lý Đạt luôn quan tâm đến bữa ăn của chúng tôi, cảm ơn nhà hàng rata nhiều",0,0,0,0,0,0
"Cảm ơn nhà hàng, tôi có 1 bữa tối thật tuyet vời, trung, thu, yên, phong phục vụ nhiệt tình, chu đáo, cẩn thận và rất đáng yêu",0,0,0,0,0,0
Phục vụ nhiệt tình đồ ăn ngon thái đồ nhân viên niềm nở vui vẻ phục vụ khách hàng nhất định sẽ quay lại nhà hàng nhiều hơn,0,0,0,0,0,0
"Lần đầu đến nhà hàng cảm thấy rất tuyệt vời, hải sản tươi sống, đồ nướng rất ngon. Nhân viên phục vụ tận tình chu đáo. Cảm ơn các bạn nhân viên phục vụ Yên Hạ Đạt chăm sóc bàn mình rất tốt mang đến cho mình một buổi tối sinh nhật tuyêt vời",0,0,0,0,0,0
"đồ ăn ngon , nhà hàng đẹp , có wifi đầy đủ , có thể chụp ảnh check in và cảnh cũng rất đẹp . Nói chung là tuyệt:) Nhân viên phục vụ nhiệt tình : Trung, Vũ,Annie.",0,0,0,0,0,0
"Nhà hàng sang trọng, lịch sự, phục vụ tận tình chu đáo. Phở rất ngon. Lần sau sẽ tiếp tục ủng hộ nhà hàng. 2 nhân viên Huy JP và Khải phục vụ nhiệt ình",0,0,0,0,0,0
Mình tìm hiểu và tham khảo nhiều các trang review về các nhà hàng. Mình thấy khá nhiều về nhà hàng buffet của khách sạn marriott. Chê có khen có. Nên mình tự đến và cảm nhận. Tất cả các nhận xét chê đều chê...Thêm,0,0,0,0,0,0
"Đồ ăn ngon. Các bạn Tú Anh, Thu, Trung, Vũ phục vụ nhiệt tình, vui vẻ, rất chuyên nghiệp. Chúng tôi sẽ tiếp tục ủng hộ nhà hàng.Thêm",0,0,0,0,0,0
"Nhà hàng đẹp đồ ăn ngon lắm nhân viên thân thương có Hạ Thu Vũ cảm ơn sẽ quay lại nhé hihi Mình thích nhất bò. Quầy ngọt và hoa hoa, nước juices phong phú. Nhiều lựa chọn",0,0,0,0,0,0
"Nhà hàng hỗ trợ rất tốt từ lúc gọi điện đặt bàn đến phục vụ tại chỗ. Hôm nay là sinh nhật của bạn gái mình, nhân viên phục vụ (Ms. Thu, Ms. Thuỷ) đã rất tâm lý và nhiệt tình hỗ trợ để có một ngày kỷ niệm đáng nhớ.  Highly recommend!",0,0,0,0,0,0
"T cùng bạn bè đến nhà hàng trong tuần lễ ẩm thực pizza rất ấn tượng không gian vui nhộn và sang trọng, nhân viên tỉ mỉ chứ đáo, đặc biệt b Thu, Jimmy, Huy Jp, chúng t sẽ quay lại đây nhiều làn",0,0,0,0,0,0
"T cùng gđ đến ăn buffet tại nhà hàng đúng dịp pizza promotion , t rất ấn tượng vs màn trình diễn của bếp trưởng ng Ý, đồ ăn thích món lẩu hải sản, nhân viên nhiệt tình đặc biẹt là bạn Thu, Hạ và chị Annie, chúng t đã là thành viên tại đây và sẽ quay lại nhiều lần tới",0,0,0,0,0,0
"Tuyệt vời. Nhà hàng không gian đẹp nhân viên rất nhiệt tình ❤️❤️. Nhân viên Huy, yên , trường , rất nhiệt tình",0,0,0,0,0,0
"Nhà hàng dịch vụ tốt ! Nhân viên nhiệt tình , vui tươi . Đồ ăn tươi . Nhà hàng có địa điểm đẹp . Phong cảnh nhìn ra hồ rất lãng mạng . Thích hợp cho các gia đình , doanh nghiệp , bạn bè ,..",0,0,0,0,0,0
"Nhà hàng đẹp, sạch sẽ. Đồ ăn ngon, vị vừa, đa dạng món ăn. Nhân viên phục vụ tốt, nhiệt tình, vui tính( đặc biệt anh Hiệp, chị Hằng)",0,0,0,0,0,0
